lddmo1sv_abstract	We characterized the complete genome of a novel dog circovirus ( DogCV ) from the liver of a dog with severe hemorrhagic gastroenteritis , vasculitis , and granulomatous lymphadenitis . DogCV was detected by PCR in fecal samples from 19/168 ( 11.3 % )	novel dog circovirus ( DogCV )	granulomatous lymphadenitis	EFFECT	accept
lddmo1sv_abstract	dogs with diarrhea and 14/204 ( 6.9 % ) healthy dogs and in blood from 19/409 ( 3.3 % ) of dogs with thrombocytopenia and neutropenia , fever of unknown origin , or past tick bite .				reject
lddmo1sv_abstract	Co - infection with other canine pathogens was detected for 13/19 ( 68 % ) DogCV - positive dogs with diarrhea . DogCV capsid proteins from different dogs varied by up to 8 % .	DogCV	diarrhea	EFFECT	accept
lddmo1sv_abstract	In situ hybridization and transmission electron microscopy detected DogCV in the lymph nodes and spleens of 4 dogs with vascular compromise and histiocytic inflammation . The detection of a circovirus in tissues of dogs expands the known tropism of these viruses to a second mammalian host .	In situ hybridization	detected DogCV	USED-TO	accept
lddmo1sv_abstract	In situ hybridization and transmission electron microscopy detected DogCV in the lymph nodes and spleens of 4 dogs with vascular compromise and histiocytic inflammation . The detection of a circovirus in tissues of dogs expands the known tropism of these viruses to a second mammalian host .	transmission electron microscopy	detected DogCV	USED-TO	accept
lddmo1sv_abstract	In situ hybridization and transmission electron microscopy detected DogCV in the lymph nodes and spleens of 4 dogs with vascular compromise and histiocytic inflammation . The detection of a circovirus in tissues of dogs expands the known tropism of these viruses to a second mammalian host .	detected DogCV	vascular compromise	EFFECT	accept
lddmo1sv_abstract	In situ hybridization and transmission electron microscopy detected DogCV in the lymph nodes and spleens of 4 dogs with vascular compromise and histiocytic inflammation . The detection of a circovirus in tissues of dogs expands the known tropism of these viruses to a second mammalian host .	detected DogCV	histiocytic inflammation	EFFECT	accept
lddmo1sv_abstract	Our results indicate that circovirus , alone or in co - infection with other pathogens , might contribute to illness and death in dogs .	circovirus	illness	EFFECT	accept
lddmo1sv_abstract	Our results indicate that circovirus , alone or in co - infection with other pathogens , might contribute to illness and death in dogs .	circovirus	death	EFFECT	accept
lddmo1sv_abstract	Our results indicate that circovirus , alone or in co - infection with other pathogens , might contribute to illness and death in dogs .	pathogens	illness	EFFECT	accept
lddmo1sv_abstract	Our results indicate that circovirus , alone or in co - infection with other pathogens , might contribute to illness and death in dogs .	pathogens	death	EFFECT	accept
ampxugzf_abstract	Abstract Human rhinovirus 3C protease ( HRV 3Cpro ) is known to be a promising target for development of therapeutic agents against the common cold because of the importance of the protease in viral replication as well as its expression in a large number of serotypes .	Human rhinovirus 3C protease ( HRV 3Cpro )	development of therapeutic agents	USED-TO	accept
ampxugzf_abstract	Abstract Human rhinovirus 3C protease ( HRV 3Cpro ) is known to be a promising target for development of therapeutic agents against the common cold because of the importance of the protease in viral replication as well as its expression in a large number of serotypes .	development of therapeutic agents	common cold	USED-TO	accept
ampxugzf_abstract	Abstract Human rhinovirus 3C protease ( HRV 3Cpro ) is known to be a promising target for development of therapeutic agents against the common cold because of the importance of the protease in viral replication as well as its expression in a large number of serotypes .	protease	viral replication	USED-TO	accept
ampxugzf_abstract	Abstract Human rhinovirus 3C protease ( HRV 3Cpro ) is known to be a promising target for development of therapeutic agents against the common cold because of the importance of the protease in viral replication as well as its expression in a large number of serotypes .	protease	serotypes	USED-TO	accept
ampxugzf_abstract	To explore non - peptidic inhibitors of HRV 3Cpro , a series of novel heteroaromatic esters was synthesized and evaluated for inhibitory activity against HRV 3Cpro , to determine the structure – activity relationships .	novel heteroaromatic esters was synthesized	explore non - peptidic inhibitors of HRV 3Cpro	USED-TO	accept
ampxugzf_abstract	To explore non - peptidic inhibitors of HRV 3Cpro , a series of novel heteroaromatic esters was synthesized and evaluated for inhibitory activity against HRV 3Cpro , to determine the structure – activity relationships .	novel heteroaromatic esters was synthesized	inhibitory activity against HRV 3Cpro	DO	accept
ampxugzf_abstract	The most potent inhibitor , 7 , with a 5-bromopyridinyl group , had an IC50 value of 80nM.				reject
ampxugzf_abstract	In addition , the binding mode of a novel analog , 19 , with the 4-hydroxyquinolinone moiety , was explored by molecular docking , suggesting a new interaction in the S1 pocket .	S1 pocket	binding mode of a novel analog	USED-TO	accept
ampxugzf_abstract	In addition , the binding mode of a novel analog , 19 , with the 4-hydroxyquinolinone moiety , was explored by molecular docking , suggesting a new interaction in the S1 pocket .	molecular docking	binding mode of a novel analog	USED-TO	accept
bainw3d6_abstract	Health care - associated infections ( HCAIs ) are infections that occur while receiving health care , developed in a hospital or other health care facility that first appear 48 hours or more after hospital admission , or within 30 days after having received health care .	receiving health care	Health care - associated infections ( HCAIs )	EFFECT	accept
bainw3d6_abstract	Health care - associated infections ( HCAIs ) are infections that occur while receiving health care , developed in a hospital or other health care facility that first appear 48 hours or more after hospital admission , or within 30 days after having received health care .	hospital	Health care - associated infections ( HCAIs )	EFFECT	accept
bainw3d6_abstract	Health care - associated infections ( HCAIs ) are infections that occur while receiving health care , developed in a hospital or other health care facility that first appear 48 hours or more after hospital admission , or within 30 days after having received health care .	health care facility	Health care - associated infections ( HCAIs )	EFFECT	accept
bainw3d6_abstract	Multiple studies indicate that the common types of adverse events affecting hospitalized patients are adverse drug events , HCAIs , and surgical complications .	adverse drug events	adverse events affecting hospitalized patients	EFFECT	accept
bainw3d6_abstract	Multiple studies indicate that the common types of adverse events affecting hospitalized patients are adverse drug events , HCAIs , and surgical complications .	HCAIs	adverse events affecting hospitalized patients	EFFECT	accept
bainw3d6_abstract	Multiple studies indicate that the common types of adverse events affecting hospitalized patients are adverse drug events , HCAIs , and surgical complications .	surgical complications	adverse events affecting hospitalized patients	EFFECT	accept
bainw3d6_abstract	The US Center for Disease Control and Prevention identifies that nearly 1.7 million hospitalized patients annually acquire HCAIs while being treated for other health issues and that more than 98,000 patients ( one in 17 ) die due to these .	treated for other health issues	HCAIs	EFFECT	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	simple infection - control procedures	prevent HCAIs	USED-TO	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	cleaning hands with an alcohol - based hand rub	prevent HCAIs	USED-TO	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	simple infection - control procedures	minimize health care costs	USED-TO	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	simple infection - control procedures	save lives	USED-TO	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	simple infection - control procedures	reduce morbidity	USED-TO	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	cleaning hands with an alcohol - based hand rub	save lives	USED-TO	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	cleaning hands with an alcohol - based hand rub	reduce morbidity	USED-TO	accept
bainw3d6_abstract	Several studies suggest that simple infection - control procedures such as cleaning hands with an alcohol - based hand rub can help prevent HCAIs and save lives , reduce morbidity , and minimize health care costs .	cleaning hands with an alcohol - based hand rub	minimize health care costs	USED-TO	accept
bainw3d6_abstract	Routine educational interventions for health care professionals can help change their hand - washing practices to prevent the spread of infection . In support of this , the WHO has produced guidelines to promote hand - washing practices among member countries .	Routine educational interventions for health care professionals	change their hand - washing practices	USED-TO	accept
bainw3d6_abstract	Routine educational interventions for health care professionals can help change their hand - washing practices to prevent the spread of infection . In support of this , the WHO has produced guidelines to promote hand - washing practices among member countries .	change their hand - washing practices	prevent the spread of infection	USED-TO	accept
paikguqy_abstract	Two feline coronaviruses were characterized to determine their biological properties in vitro and their antigenic relatedness to a previously recognized feline infectious peritonitis virus and canine coronavirus .				reject
paikguqy_abstract	The viruses , designated WSU 79 - 1146 and WSU 79 - 1683 , were shown to have comparable growth curves with the prototype feline infectious peritonitis virus .				reject
paikguqy_abstract	Treatment of the feline infectious peritonitis virus strains with 0.25 % trypsin indicated that they were relatively resistant to proteolytic inactivation when compared with the feline enteric coronavirus strain .	trypsin	feline infectious peritonitis virus	USED-TO	accept
paikguqy_abstract	Treatment of the feline infectious peritonitis virus strains with 0.25 % trypsin indicated that they were relatively resistant to proteolytic inactivation when compared with the feline enteric coronavirus strain .	feline infectious peritonitis virus	resistant to proteolytic inactivation	DO	accept
paikguqy_abstract	This observation may serve as a useful in vitro marker to distinguish closely related members of the feline coronavirus group .				reject
paikguqy_abstract	Plaque assay results indicated that the feline infectious peritonitis virus strains produced large homogeneous plaques in comparison to the feline enteric coronavirus strain and canine coronavirus , which showed a heterogenous plaque size distribution . No naturally temperature sensitive mutants were detected in either of the feline coronavirus populations .	feline infectious peritonitis virus	homogeneous plaques	EFFECT	accept
paikguqy_abstract	Plaque assay results indicated that the feline infectious peritonitis virus strains produced large homogeneous plaques in comparison to the feline enteric coronavirus strain and canine coronavirus , which showed a heterogenous plaque size distribution . No naturally temperature sensitive mutants were detected in either of the feline coronavirus populations .	feline enteric coronavirus	heterogenous plaque size distribution	EFFECT	accept
paikguqy_abstract	Plaque assay results indicated that the feline infectious peritonitis virus strains produced large homogeneous plaques in comparison to the feline enteric coronavirus strain and canine coronavirus , which showed a heterogenous plaque size distribution . No naturally temperature sensitive mutants were detected in either of the feline coronavirus populations .	canine coronavirus	heterogenous plaque size distribution	EFFECT	accept
paikguqy_abstract	Both of the viruses were antigenically related to feline infectious peritonitis virus and to a lesser extent to canine coronavirus by virus neutralization .				reject
vhm3w7nc_abstract	An 8‐year‐old , spayed female Domestic Short‐haired cat was referred for further evaluation of chronic lymphocytic – plasmacytic stomatitis and bilateral ocular disease . The cat had been treated with systemic glucocorticoids for several months .	systemic glucocorticoids	bilateral ocular disease	USED-TO	accept
vhm3w7nc_abstract	An 8‐year‐old , spayed female Domestic Short‐haired cat was referred for further evaluation of chronic lymphocytic – plasmacytic stomatitis and bilateral ocular disease . The cat had been treated with systemic glucocorticoids for several months .	systemic glucocorticoids	chronic lymphocytic – plasmacytic stomatitis	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	ophthalmic examination	bilateral deep stromal corneal ulcers	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	ophthalmic examination	exudative panuveitis	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	ophthalmic examination	secondary glaucoma	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	complete blood cell count	neutrophilia	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	complete blood cell count	monocytosis	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	serum profile	mild azotemia	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	serum profile	hyperglobulinemia	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	serum profile	hyperglycemia	USED-TO	accept
vhm3w7nc_abstract	Initial ophthalmic examination revealed bilateral deep stromal corneal ulcers , exudative panuveitis and secondary glaucoma . Mature mild neutrophilia and monocytosis were detected on complete blood cell count . Abnormalities in the serum profile were hyperglycemia , mild azotemia , hyperglobulinemia and moderate polyclonal gammapathy .	serum profile	moderate polyclonal gammapathy	USED-TO	accept
vhm3w7nc_abstract	Urinalysis revealed glucosuria without ketonuria . Diabetes mellitus was diagnosed and treatment with long‐acting insulin was started . An enzyme‐linked immunosorbent assay was highly positive for leishmaniasis , and treatment with allopurinol was started .	long‐acting insulin	Diabetes mellitus	USED-TO	accept
vhm3w7nc_abstract	Urinalysis revealed glucosuria without ketonuria . Diabetes mellitus was diagnosed and treatment with long‐acting insulin was started . An enzyme‐linked immunosorbent assay was highly positive for leishmaniasis , and treatment with allopurinol was started .	allopurinol	leishmaniasis	USED-TO	accept
vhm3w7nc_abstract	Urinalysis revealed glucosuria without ketonuria . Diabetes mellitus was diagnosed and treatment with long‐acting insulin was started . An enzyme‐linked immunosorbent assay was highly positive for leishmaniasis , and treatment with allopurinol was started .	Urinalysis	glucosuria without ketonuria	USED-TO	accept
vhm3w7nc_abstract	Urinalysis revealed glucosuria without ketonuria . Diabetes mellitus was diagnosed and treatment with long‐acting insulin was started . An enzyme‐linked immunosorbent assay was highly positive for leishmaniasis , and treatment with allopurinol was started .	enzyme‐linked immunosorbent assay	leishmaniasis	USED-TO	accept
vhm3w7nc_abstract	Although specific topical treatment was applied , melting ulcers progressed to corneal perforation and both eyes were enucleated . Ocular histology showed large numbers of intracellular organisms compatible with amastigotes of the genus Leishmania located in the uveal tract , cornea , sclera and retina .	topical treatment	melting ulcers	USED-TO	accept
vhm3w7nc_abstract	Although specific topical treatment was applied , melting ulcers progressed to corneal perforation and both eyes were enucleated . Ocular histology showed large numbers of intracellular organisms compatible with amastigotes of the genus Leishmania located in the uveal tract , cornea , sclera and retina .	melting ulcers	corneal perforation	EFFECT	accept
vhm3w7nc_abstract	Although specific topical treatment was applied , melting ulcers progressed to corneal perforation and both eyes were enucleated . Ocular histology showed large numbers of intracellular organisms compatible with amastigotes of the genus Leishmania located in the uveal tract , cornea , sclera and retina .	melting ulcers	eyes were enucleated	EFFECT	accept
vhm3w7nc_abstract	Although specific topical treatment was applied , melting ulcers progressed to corneal perforation and both eyes were enucleated . Ocular histology showed large numbers of intracellular organisms compatible with amastigotes of the genus Leishmania located in the uveal tract , cornea , sclera and retina .	Ocular histology	intracellular organisms compatible with amastigotes	USED-TO	accept
vhm3w7nc_abstract	Results of inmunohistochemistry staining on ocular samples were positive for Leishmania . Bone marrow cytology demonstrated numerous macrophages with intracytoplasmatic Leishmania . Polymerase chain reaction results on bone marrow for Leishmania were positive . Three weeks later , hypoglycemic episodes permitted withdrawal of the insulin therapy .	hypoglycemic episodes	withdrawal of the insulin therapy	EFFECT	accept
vhm3w7nc_abstract	Results of inmunohistochemistry staining on ocular samples were positive for Leishmania . Bone marrow cytology demonstrated numerous macrophages with intracytoplasmatic Leishmania . Polymerase chain reaction results on bone marrow for Leishmania were positive . Three weeks later , hypoglycemic episodes permitted withdrawal of the insulin therapy .	inmunohistochemistry staining	ocular samples	USED-TO	accept
vhm3w7nc_abstract	Results of inmunohistochemistry staining on ocular samples were positive for Leishmania . Bone marrow cytology demonstrated numerous macrophages with intracytoplasmatic Leishmania . Polymerase chain reaction results on bone marrow for Leishmania were positive . Three weeks later , hypoglycemic episodes permitted withdrawal of the insulin therapy .	Bone marrow cytology	numerous macrophages with intracytoplasmatic Leishmania	USED-TO	accept
vhm3w7nc_abstract	Results of inmunohistochemistry staining on ocular samples were positive for Leishmania . Bone marrow cytology demonstrated numerous macrophages with intracytoplasmatic Leishmania . Polymerase chain reaction results on bone marrow for Leishmania were positive . Three weeks later , hypoglycemic episodes permitted withdrawal of the insulin therapy .	Polymerase chain reaction	bone marrow	USED-TO	accept
vhm3w7nc_abstract	To the authors ’ knowledge this is the first case of ocular and visceral leishmaniasis diagnosed in vivo and under systemic treatment in a cat .	systemic treatment	ocular and visceral leishmaniasis	USED-TO	accept
fte7h7mf_abstract	Genome replication and assembly of viruses often takes place in specific intracellular compartments where viral components concentrate , thereby increasing the efficiency of the processes .	specific intracellular compartments	Genome replication	USED-TO	accept
fte7h7mf_abstract	Genome replication and assembly of viruses often takes place in specific intracellular compartments where viral components concentrate , thereby increasing the efficiency of the processes .	specific intracellular compartments	assembly of viruses	USED-TO	accept
fte7h7mf_abstract	Genome replication and assembly of viruses often takes place in specific intracellular compartments where viral components concentrate , thereby increasing the efficiency of the processes .	viral components	assembly of viruses	USED-TO	accept
fte7h7mf_abstract	Genome replication and assembly of viruses often takes place in specific intracellular compartments where viral components concentrate , thereby increasing the efficiency of the processes .	viral components	Genome replication	USED-TO	accept
fte7h7mf_abstract	For a number of viruses the formation of ‘ factories ’ has been described , which consist of perinuclear or cytoplasmic foci that mostly exclude host proteins and organelles but recruit specific cell organelles , building a unique structure .	perinuclear or cytoplasmic foci	recruit specific cell organelles	DO	accept
fte7h7mf_abstract	The formation of the viral factory involves a number of complex interactions and signalling events between viral and cell factors .	interactions and signalling events between viral and cell factors	formation of the viral factory	USED-TO	accept
fte7h7mf_abstract	Mitochondria , cytoplasmic membranes and cytoskeletal components frequently participate in the formation of viral factories , supplying basic and common needs for key steps in the viral replication cycle .	Mitochondria	formation of viral factories	USED-TO	accept
fte7h7mf_abstract	Mitochondria , cytoplasmic membranes and cytoskeletal components frequently participate in the formation of viral factories , supplying basic and common needs for key steps in the viral replication cycle .	cytoskeletal components	formation of viral factories	USED-TO	accept
fte7h7mf_abstract	Mitochondria , cytoplasmic membranes and cytoskeletal components frequently participate in the formation of viral factories , supplying basic and common needs for key steps in the viral replication cycle .	cytoplasmic membranes	formation of viral factories	USED-TO	accept
fte7h7mf_abstract	Mitochondria , cytoplasmic membranes and cytoskeletal components frequently participate in the formation of viral factories , supplying basic and common needs for key steps in the viral replication cycle .	Mitochondria	viral replication cycle	USED-TO	accept
fte7h7mf_abstract	Mitochondria , cytoplasmic membranes and cytoskeletal components frequently participate in the formation of viral factories , supplying basic and common needs for key steps in the viral replication cycle .	cytoplasmic membranes	viral replication cycle	USED-TO	accept
fte7h7mf_abstract	Mitochondria , cytoplasmic membranes and cytoskeletal components frequently participate in the formation of viral factories , supplying basic and common needs for key steps in the viral replication cycle .	cytoskeletal components	viral replication cycle	USED-TO	accept
puezkbza_abstract	Most pediatric neck masses encountered in primary care are benign , reactive lymph nodes that originate from common pediatric viral processes . In a pediatric otolaryngology practice , more unusual pathologies are encountered , such as embryologic anomalies , vascular lesions , or neoplasms .				reject
puezkbza_abstract	Lesions that are larger or that have concerning features will ultimately need imaging and excisional biopsy for histopathologic confirmation of the diagnosis .	imaging	histopathologic confirmation	USED-TO	accept
puezkbza_abstract	Lesions that are larger or that have concerning features will ultimately need imaging and excisional biopsy for histopathologic confirmation of the diagnosis .	excisional biopsy	histopathologic confirmation	USED-TO	accept
puezkbza_abstract	A sound clinician understanding of anatomic neck spaces and common etiologies of pediatric neck masses can greatly reduce nonessential testing , cost , delay in treatment , and parental angst .	clinician understanding	reduce nonessential testing	USED-TO	accept
puezkbza_abstract	A sound clinician understanding of anatomic neck spaces and common etiologies of pediatric neck masses can greatly reduce nonessential testing , cost , delay in treatment , and parental angst .	clinician understanding	cost	USED-TO	accept
puezkbza_abstract	A sound clinician understanding of anatomic neck spaces and common etiologies of pediatric neck masses can greatly reduce nonessential testing , cost , delay in treatment , and parental angst .	clinician understanding	parental angst	USED-TO	accept
puezkbza_abstract	A sound clinician understanding of anatomic neck spaces and common etiologies of pediatric neck masses can greatly reduce nonessential testing , cost , delay in treatment , and parental angst .	clinician understanding	delay in treatment	USED-TO	accept
fu9ur71p_abstract	Serving over three billion passengers annually , air travel serves as a conduit for infectious disease spread , including emerging infections and pandemics . Over two dozen cases of in - flight transmissions have been documented .	air travel	conduit for infectious disease spread	USED-TO	accept
fu9ur71p_abstract	Serving over three billion passengers annually , air travel serves as a conduit for infectious disease spread , including emerging infections and pandemics . Over two dozen cases of in - flight transmissions have been documented .	air travel	emerging infections	USED-TO	accept
fu9ur71p_abstract	Serving over three billion passengers annually , air travel serves as a conduit for infectious disease spread , including emerging infections and pandemics . Over two dozen cases of in - flight transmissions have been documented .	air travel	pandemics	USED-TO	accept
fu9ur71p_abstract	To understand these risks , a characterization of the airplane cabin microbiome is necessary . Our study team collected 229 environmental samples on ten transcontinental US flights with subsequent 16S rRNA sequencing .	rRNA sequencing	characterization of the airplane cabin microbiome	USED-TO	accept
fu9ur71p_abstract	We found that bacterial communities were largely derived from human skin and oral commensals , as well as environmental generalist bacteria . We identified clear signatures for air versus touch surface microbiome , but not for individual types of touch surfaces .				reject
fu9ur71p_abstract	We also found large flight - to - flight beta diversity variations with no distinguishing signatures of individual flights , rather a high between - flight diversity for all touch surfaces and particularly for air samples .				reject
fu9ur71p_abstract	There was no systematic pattern of microbial community change from pre- to post - flight . Our findings are similar to those of other recent studies of the microbiome of built environments . In summary , the airplane cabin microbiome has immense airplane to airplane variability .				reject
fu9ur71p_abstract	The vast majority of airplane - associated microbes are human commensals or non - pathogenic , and the results provide a baseline for non - crisis - level airplane microbiome conditions . ELECTRONIC SUPPLEMENTARY MATERIAL				reject
es7b1rs0_abstract	Porcine epidemic diarrhea ( PED ) , caused by porcine epidemic diarrhea virus ( PEDV ) , is a highly contagious , acute enteric viral disease of swine characterized by vomiting , watery diarrhea , dehydration and death .	porcine epidemic diarrhea virus ( PEDV )	Porcine epidemic diarrhea ( PED )	EFFECT	accept
es7b1rs0_abstract	Porcine epidemic diarrhea ( PED ) , caused by porcine epidemic diarrhea virus ( PEDV ) , is a highly contagious , acute enteric viral disease of swine characterized by vomiting , watery diarrhea , dehydration and death .	porcine epidemic diarrhea virus ( PEDV )	vomiting	EFFECT	accept
es7b1rs0_abstract	Porcine epidemic diarrhea ( PED ) , caused by porcine epidemic diarrhea virus ( PEDV ) , is a highly contagious , acute enteric viral disease of swine characterized by vomiting , watery diarrhea , dehydration and death .	porcine epidemic diarrhea virus ( PEDV )	watery diarrhea	EFFECT	accept
es7b1rs0_abstract	Porcine epidemic diarrhea ( PED ) , caused by porcine epidemic diarrhea virus ( PEDV ) , is a highly contagious , acute enteric viral disease of swine characterized by vomiting , watery diarrhea , dehydration and death .	porcine epidemic diarrhea virus ( PEDV )	dehydration	EFFECT	accept
es7b1rs0_abstract	Porcine epidemic diarrhea ( PED ) , caused by porcine epidemic diarrhea virus ( PEDV ) , is a highly contagious , acute enteric viral disease of swine characterized by vomiting , watery diarrhea , dehydration and death .	porcine epidemic diarrhea virus ( PEDV )	death	EFFECT	accept
es7b1rs0_abstract	To identify and characterize the field PEDVs associated with the outbreaks of severe diarrhea in piglets in Jiangxi , 2013 , the complete genome sequences of two representative strains of PEDV , designated CH / JX-1/2013 and CH / JX-2/2013 , were determined and analyzed .	PEDVs	severe diarrhea	EFFECT	accept
es7b1rs0_abstract	The genome sequences of both emergent Jiangxi PEDV strains , CH / JX-1/2013 and CH / JX-2/2013 , were 28,038 nucleotides in length excluding 3 ’ poly ( A ) tail .				reject
es7b1rs0_abstract	Compared to the PEDV CV777 strain , CH / JX-1/2013 and CH / JX-2/2013 had some unique genetic characteristics in the proximal region of the 5´-UTRs .				reject
es7b1rs0_abstract	Phylogenetic analysis of the complete genomes and the structural proteins revealed that CH / JX-1/2013 and CH / JX-2/2013 had a close relationship with post-2010 Chinese PEDV strains and US strains identified in 2013 .	Phylogenetic analysis	complete genomes	USED-TO	accept
es7b1rs0_abstract	Phylogenetic analysis of the complete genomes and the structural proteins revealed that CH / JX-1/2013 and CH / JX-2/2013 had a close relationship with post-2010 Chinese PEDV strains and US strains identified in 2013 .	Phylogenetic analysis	structural proteins	USED-TO	accept
es7b1rs0_abstract	The nucleotide identity between the two Jiangxi strains ( CH / JX-1/2013 and CH / JX-2/2013 ) and 30 strains of PEDV identified ante-2010 and post-2010 ranged from 96.3–97.0 % and 97.3–99.7 % , respectively .				reject
es7b1rs0_abstract	Multiple nucleotide and deduced amino acid mutations were observed in the ORF1a / b , S , ORF3 , E , M and N genes among the current field PEDV strains when compared to the CV777 strain .				reject
es7b1rs0_abstract	Some of the mutations altered the amino acid charge and hydrophilicity , and notably , there was an amino acid substitution in the middle of one neutralizing epitope ( L1371I ) of the S gene of both CH / JX-1/2013 and CH / JX-2/2013 .	mutations	altered the amino acid charge and hydrophilicity	EFFECT	accept
es7b1rs0_abstract	Taken together , the accumulated genetic variations of the current field PEDV strains might have led to antigenic changes of the viruses , which might confer the less effectiveness or failure of the CV777-based vaccines currently being widely used in Jiangxi , China .	accumulated genetic variations	antigenic changes	EFFECT	accept
es7b1rs0_abstract	Taken together , the accumulated genetic variations of the current field PEDV strains might have led to antigenic changes of the viruses , which might confer the less effectiveness or failure of the CV777-based vaccines currently being widely used in Jiangxi , China .	antigenic changes	failure of the CV777-based vaccines	EFFECT	accept
uezj1rcx_abstract	Although generally safe and effective , severe perioperative complications , including cardiac arrest , may occur during general anesthesia in infants .	general anesthesia in infants	perioperative complications	EFFECT	accept
uezj1rcx_abstract	Although generally safe and effective , severe perioperative complications , including cardiac arrest , may occur during general anesthesia in infants .	general anesthesia in infants	cardiac arrest	EFFECT	accept
uezj1rcx_abstract	With the emergence of evidence that specific anesthetic agents may affect future neurocognitive outcomes , there has been an increased focus on alternatives to general anesthesia , including spinal anesthesia . We present a case of cardiac arrest during general anesthesia in an infant who required urologic surgery .	anesthetic agents	neurocognitive outcomes	EFFECT	accept
uezj1rcx_abstract	With the emergence of evidence that specific anesthetic agents may affect future neurocognitive outcomes , there has been an increased focus on alternatives to general anesthesia , including spinal anesthesia . We present a case of cardiac arrest during general anesthesia in an infant who required urologic surgery .	general anesthesia	cardiac arrest	EFFECT	accept
uezj1rcx_abstract	During the subsequent anesthetic care , spinal anesthesia was offered as an alternative to general anesthesia .				reject
uezj1rcx_abstract	The risks of severe perioperative complications during general anesthesia are reviewed , etiologic factors for such events are presented , and the use of spinal anesthesia as an alternative to general anesthesia is discussed .	general anesthesia	severe perioperative complications	EFFECT	accept
skwe5zfn_abstract	Abstract We developed an ionic liquid based ultrasonic assisted extraction ( ILUAE ) method for the extraction of the three isoflavones , namely tectoridin , iristectorin B and iristectorin A from Iris tectorum Maxim of the Iridaceae family .	ionic liquid based ultrasonic assisted extraction ( ILUAE )	extraction of the three isoflavones	USED-TO	accept
