h1hriihu_abstract_abstract	Neurotropic coronavirus induces an acute encephalomyelitis accompanied by focal areas of demyelination distributed randomly along the spinal column . The initial areas of demyelination increase only slightly after the control of infection .	Neurotropic coronavirus	acute encephalomyelitis	MECHANISM	accept
h1hriihu_abstract_abstract	Neurotropic coronavirus induces an acute encephalomyelitis accompanied by focal areas of demyelination distributed randomly along the spinal column . The initial areas of demyelination increase only slightly after the control of infection .	Neurotropic coronavirus	focal areas of demyelination	MECHANISM	accept
h1hriihu_abstract_abstract+	Accelerated virus control in mice lacking the anti‐inflammatory cytokine IL‐10 was associated with limited initial demyelination , but low viral mRNA persistence similar to WT mice and declining antiviral cellular immunity .	anti‐inflammatory cytokine IL‐10	Accelerated virus control	MECHANISM	accept
h1hriihu_abstract_abstract+	Accelerated virus control in mice lacking the anti‐inflammatory cytokine IL‐10 was associated with limited initial demyelination , but low viral mRNA persistence similar to WT mice and declining antiviral cellular immunity .	Accelerated virus control	limited initial demyelination	MECHANISM	accept
h1hriihu_abstract_abstract+	Accelerated virus control in mice lacking the anti‐inflammatory cytokine IL‐10 was associated with limited initial demyelination , but low viral mRNA persistence similar to WT mice and declining antiviral cellular immunity .	Accelerated virus control	low viral mRNA persistence	MECHANISM	accept
h1hriihu_abstract_abstract+	Accelerated virus control in mice lacking the anti‐inflammatory cytokine IL‐10 was associated with limited initial demyelination , but low viral mRNA persistence similar to WT mice and declining antiviral cellular immunity .	Accelerated virus control	declining antiviral cellular immunity	MECHANISM	accept
h1hriihu_abstract_abstract++	Nevertheless , lesions exhibited sustained expansion providing a model of dysregulated white matter injury temporally remote from the acute CNS insult . Expanding lesions in the absence of IL‐10 are characterized by sustained microglial activation and partial loss of macrophage / microglia exhibiting an acquired deactivation phenotype .	Expanding lesions in the absence of IL‐10	sustained microglial activation	MECHANISM	accept
h1hriihu_abstract_abstract++	Nevertheless , lesions exhibited sustained expansion providing a model of dysregulated white matter injury temporally remote from the acute CNS insult . Expanding lesions in the absence of IL‐10 are characterized by sustained microglial activation and partial loss of macrophage / microglia exhibiting an acquired deactivation phenotype .	Expanding lesions in the absence of IL‐10	partial loss of macrophage / microglia	MECHANISM	accept
h1hriihu_abstract_abstract+++	Furthermore , IL‐10 deficiency impaired astrocyte organization into mesh like structures at the lesion borders , but did not prevent astrocyte hypertrophy .	IL‐10 deficiency	impaired astrocyte organization	MECHANISM	accept
h1hriihu_abstract_abstract+++	Furthermore , IL‐10 deficiency impaired astrocyte organization into mesh like structures at the lesion borders , but did not prevent astrocyte hypertrophy .	IL‐10 deficiency	prevent astrocyte hypertrophy	MECHANISM	accept
h1hriihu_abstract_abstract++++	The formation of discrete foci of demyelination in IL‐10 sufficient mice correlated with IL‐10 receptor expression exclusively on astrocytes in areas of demyelination suggesting a critical role for IL‐10 signaling to astrocytes in limiting expansion of initial areas of white matter damage . GLIA 2015;63	IL‐10 signaling to astrocytes	limiting expansion of initial areas of white matter damage	MECHANISM	accept
1x1bnt5j_abstract_abstract	We created an anti - tumor vaccine by using adenovirus as a vector which contains a cytomegalovirus early promoter - directed human carcinoembryonic antigen gene ( AdCMV - hCEA ) .	adenovirus	anti - tumor vaccine	MECHANISM	accept
1x1bnt5j_abstract_abstract	We created an anti - tumor vaccine by using adenovirus as a vector which contains a cytomegalovirus early promoter - directed human carcinoembryonic antigen gene ( AdCMV - hCEA ) .	cytomegalovirus early promoter - directed human carcinoembryonic antigen gene ( AdCMV - hCEA )	anti - tumor vaccine	MECHANISM	accept
1x1bnt5j_abstract_abstract+	In an attempt to develop the skin patch vaccine , we epicutaneously vaccinated Balb / c mice with AdCMV - hCPA . After nine weeks post - immunization , vaccinated mice evoked a robust antibody titer to CEA and demonstrated the capability of suppressing in vivo growth of implanted murine	vaccinated Balb / c mice with AdCMV - hCPA	develop the skin patch vaccine	MECHANISM	accept
1x1bnt5j_abstract_abstract+	In an attempt to develop the skin patch vaccine , we epicutaneously vaccinated Balb / c mice with AdCMV - hCPA . After nine weeks post - immunization , vaccinated mice evoked a robust antibody titer to CEA and demonstrated the capability of suppressing in vivo growth of implanted murine	vaccinated mice	suppressing in vivo growth	MECHANISM	accept
1x1bnt5j_abstract_abstract++	The levels of adenylate kinase 1 , β - enolase , creatine kinase M chain , hemoglobin beta chain and prohibitin were statistically increased whereas the level of a creatine kinase fragment , which is undocumented , was decreased in the tumor of vaccinated mice .	vaccinated mice	creatine kinase	MECHANISM	accept
1x1bnt5j_abstract_abstract++	The levels of adenylate kinase 1 , β - enolase , creatine kinase M chain , hemoglobin beta chain and prohibitin were statistically increased whereas the level of a creatine kinase fragment , which is undocumented , was decreased in the tumor of vaccinated mice .	vaccinated mice	hemoglobin beta chain and prohibitin	MECHANISM	accept
1x1bnt5j_abstract_abstract++	The levels of adenylate kinase 1 , β - enolase , creatine kinase M chain , hemoglobin beta chain and prohibitin were statistically increased whereas the level of a creatine kinase fragment , which is undocumented , was decreased in the tumor of vaccinated mice .	vaccinated mice	adenylate kinase 1 , β - enolase	MECHANISM	accept
1x1bnt5j_abstract_abstract++	The levels of adenylate kinase 1 , β - enolase , creatine kinase M chain , hemoglobin beta chain and prohibitin were statistically increased whereas the level of a creatine kinase fragment , which is undocumented , was decreased in the tumor of vaccinated mice .	vaccinated mice	creatine kinase M chain	MECHANISM	accept
1x1bnt5j_abstract_abstract+++	These proteins may provide a vital link between early - stage tumor suppression and immune response of skin patch vaccination .	proteins	early - stage tumor suppression	MECHANISM	accept
1x1bnt5j_abstract_abstract+++	These proteins may provide a vital link between early - stage tumor suppression and immune response of skin patch vaccination .	proteins	immune response	MECHANISM	accept
oc90ec5v_abstract_abstract	We then derive from the classic SIR model a two - way fixed - effects model and apply it to the data with controls for unmeasured differences between counties and over time .	two - way fixed - effects model	data with controls for unmeasured differences between counties and over time	MECHANISM	accept
oc90ec5v_abstract_abstract+	A hypothetical national stay - at - home order issued on March 13 , 2020 when a national emergency was declared might have reduced cumulative infections by 63.3 % , and might have helped to reverse exponential growth in the disease by April 10 .	national stay - at - home order	reverse exponential growth in the disease	MECHANISM	accept
oc90ec5v_abstract_abstract++	The results here suggest that a coordinated nationwide stay - at - home order may have reduced by hundreds of thousands the current number of infections and by tens of thousands the total number of deaths from COVID-19 .	nationwide stay - at - home order	deaths	MECHANISM	accept
oc90ec5v_abstract_abstract++	The results here suggest that a coordinated nationwide stay - at - home order may have reduced by hundreds of thousands the current number of infections and by tens of thousands the total number of deaths from COVID-19 .	nationwide stay - at - home order	number of infections	MECHANISM	accept
oc90ec5v_abstract_abstract+++	Future efforts in the United States and elsewhere to control pandemics should coordinate stay - at - home orders at the national level , especially for diseases for which local spread has already occurred and testing availability is delayed .	stay - at - home orders	control pandemics	MECHANISM	accept
zr3q5rd7_abstract_abstract	Abstract Mycoplasma pneumoniae is one of the most common known bacterial pathogens of the respiratory tract , especially in patients between 5 and 30 years of age .	bacterial pathogens of the respiratory tract	Mycoplasma pneumoniae	MECHANISM	accept
zr3q5rd7_abstract_abstract+	Here , we describe a typical case of pneumonia due to Mycoplasma pneumoniae in a young adult with mild pharyngitis as the leading symptom .	Mycoplasma pneumoniae	pneumonia	MECHANISM	accept
zr3q5rd7_abstract_abstract+	Here , we describe a typical case of pneumonia due to Mycoplasma pneumoniae in a young adult with mild pharyngitis as the leading symptom .	Mycoplasma pneumoniae	mild pharyngitis	MECHANISM	accept
i1xjcuae_abstract_abstract	The results of testing in the microbiology laboratory have significant effects on the cost of clinical care , especially costs related to antimicrobial agents and infection control practices .	testing in the microbiology laboratory	cost of clinical care	MECHANISM	accept
i1xjcuae_abstract_abstract	The results of testing in the microbiology laboratory have significant effects on the cost of clinical care , especially costs related to antimicrobial agents and infection control practices .	antimicrobial agents	cost of clinical care	MECHANISM	accept
i1xjcuae_abstract_abstract	The results of testing in the microbiology laboratory have significant effects on the cost of clinical care , especially costs related to antimicrobial agents and infection control practices .	infection control practices	cost of clinical care	MECHANISM	accept
i1xjcuae_abstract_abstract+	Consequently many of the successful utilization management interventions described in clinical microbiology have targeted not just the volume of tests performed in the laboratory , but also the downstream costs of care .	utilization management interventions	volume of tests performed	MECHANISM	accept
i1xjcuae_abstract_abstract+	Consequently many of the successful utilization management interventions described in clinical microbiology have targeted not just the volume of tests performed in the laboratory , but also the downstream costs of care .	utilization management interventions	downstream costs of care	MECHANISM	accept
e2r38v29_abstract_abstract	In general , a whole virion serves as a simple vaccine antigen and often essential material for the analysis of immune responses against virus infection . However , to work with highly contagious pathogens , it is necessary to take precautions against laboratory - acquired infection .	virion	simple vaccine antigen	MECHANISM	accept
e2r38v29_abstract_abstract	In general , a whole virion serves as a simple vaccine antigen and often essential material for the analysis of immune responses against virus infection . However , to work with highly contagious pathogens , it is necessary to take precautions against laboratory - acquired infection .	virion	analysis of immune responses	MECHANISM	accept
e2r38v29_abstract_abstract+	In order to develop an effective vaccine and diagnostic tools , we prepared UV - inactivated SARS coronavirus on a large scale under the strict Biosafety Level 3 ( BSL3 ) regulation .	UV - inactivated SARS coronavirus	diagnostic tools	MECHANISM	accept
e2r38v29_abstract_abstract+	In order to develop an effective vaccine and diagnostic tools , we prepared UV - inactivated SARS coronavirus on a large scale under the strict Biosafety Level 3 ( BSL3 ) regulation .	UV - inactivated SARS coronavirus	effective vaccine	MECHANISM	accept
e2r38v29_abstract_abstract++	Our protocol for large - scale preparation of UV - inactivated SARS - CoV including virus expansion , titration , inactivation , and ultracentrifugation is applicable to any newly emerging virus we might encounter in the future .	virus expansion	large - scale preparation of UV - inactivated SARS - CoV	MECHANISM	accept
e2r38v29_abstract_abstract++	Our protocol for large - scale preparation of UV - inactivated SARS - CoV including virus expansion , titration , inactivation , and ultracentrifugation is applicable to any newly emerging virus we might encounter in the future .	titration	large - scale preparation of UV - inactivated SARS - CoV	MECHANISM	accept
e2r38v29_abstract_abstract++	Our protocol for large - scale preparation of UV - inactivated SARS - CoV including virus expansion , titration , inactivation , and ultracentrifugation is applicable to any newly emerging virus we might encounter in the future .	inactivation	large - scale preparation of UV - inactivated SARS - CoV	MECHANISM	accept
e2r38v29_abstract_abstract++	Our protocol for large - scale preparation of UV - inactivated SARS - CoV including virus expansion , titration , inactivation , and ultracentrifugation is applicable to any newly emerging virus we might encounter in the future .	ultracentrifugation	large - scale preparation of UV - inactivated SARS - CoV	MECHANISM	accept
azg5sysh_abstract_abstract	Abstract Histophilus somni ( formerly Haemophilus somnus ) is a Gram - negative pleomorphic coccobacillus that causes respiratory , reproductive , cardiac and neuronal diseases in cattle . H. somni is a member of the bovine respiratory disease complex that causes severe bronchopneumonia in cattle .	Histophilus somni	respiratory , reproductive , cardiac and neuronal diseases in cattle	MECHANISM	accept
azg5sysh_abstract_abstract	Abstract Histophilus somni ( formerly Haemophilus somnus ) is a Gram - negative pleomorphic coccobacillus that causes respiratory , reproductive , cardiac and neuronal diseases in cattle . H. somni is a member of the bovine respiratory disease complex that causes severe bronchopneumonia in cattle .	Histophilus somni	severe bronchopneumonia	MECHANISM	accept
azg5sysh_abstract_abstract+	Previously , it has been reported that bovine neutrophils and macrophages have limited ability to phagocytose and kill H. somni . Recently , it was discovered that bovine neutrophils and macrophages produce extracellular traps in response to Mannheimia haemolytica , another member of the bovine respiratory disease complex .	bovine neutrophils and macrophages produce extracellular traps	Mannheimia haemolytica	MECHANISM	accept
azg5sysh_abstract_abstract++	In this study , we demonstrate that H. somni also causes extracellular trap production by bovine neutrophils in a dose- and time - dependent manner , which did not coincide with the release of lactate dehydrogenase , a marker for necrosis .	H. somni	extracellular trap production	MECHANISM	accept
azg5sysh_abstract_abstract++	In this study , we demonstrate that H. somni also causes extracellular trap production by bovine neutrophils in a dose- and time - dependent manner , which did not coincide with the release of lactate dehydrogenase , a marker for necrosis .	bovine neutrophils	extracellular trap production	MECHANISM	accept
azg5sysh_abstract_abstract+++	Neutrophil extracellular traps were produced in response to outer membrane vesicles , but not lipooligosacchride alone . Using scanning electron microscopy and confocal microscopy , we observed H. somni cells trapped within a web - like structure .	outer membrane vesicles	Neutrophil extracellular traps were produced	MECHANISM	accept
azg5sysh_abstract_abstract+++	Neutrophil extracellular traps were produced in response to outer membrane vesicles , but not lipooligosacchride alone . Using scanning electron microscopy and confocal microscopy , we observed H. somni cells trapped within a web - like structure .	scanning electron microscopy	observed H. somni cells	MECHANISM	accept
azg5sysh_abstract_abstract+++	Neutrophil extracellular traps were produced in response to outer membrane vesicles , but not lipooligosacchride alone . Using scanning electron microscopy and confocal microscopy , we observed H. somni cells trapped within a web - like structure .	confocal microscopy	observed H. somni cells	MECHANISM	accept
azg5sysh_abstract_abstract++++	Further analyses demonstrated that bovine neutrophils trapped and killed H. somni in a DNA - dependent manner . Treatment of DNA extracellular traps with DNase I freed H. somni cells and diminished bacterial death .	bovine neutrophils	trapped and killed H. somni	MECHANISM	accept
azg5sysh_abstract_abstract++++	Further analyses demonstrated that bovine neutrophils trapped and killed H. somni in a DNA - dependent manner . Treatment of DNA extracellular traps with DNase I freed H. somni cells and diminished bacterial death .	DNase I	Treatment of DNA extracellular traps	MECHANISM	accept
azg5sysh_abstract_abstract++++	Further analyses demonstrated that bovine neutrophils trapped and killed H. somni in a DNA - dependent manner . Treatment of DNA extracellular traps with DNase I freed H. somni cells and diminished bacterial death .	Treatment of DNA extracellular traps	freed H. somni cells and diminished bacterial death	MECHANISM	accept
azg5sysh_abstract_abstract+++++	Treatment of bovine monocyte - derived macrophages with H. somni cells also caused macrophage extracellular trap formation . These findings suggest that extracellular traps may play a role in the host response to H. somni infection in cattle .	H. somni cells	Treatment of bovine monocyte - derived macrophages	MECHANISM	accept
azg5sysh_abstract_abstract+++++	Treatment of bovine monocyte - derived macrophages with H. somni cells also caused macrophage extracellular trap formation . These findings suggest that extracellular traps may play a role in the host response to H. somni infection in cattle .	Treatment of bovine monocyte - derived macrophages	macrophage extracellular trap formation	MECHANISM	accept
azg5sysh_abstract_abstract+++++	Treatment of bovine monocyte - derived macrophages with H. somni cells also caused macrophage extracellular trap formation . These findings suggest that extracellular traps may play a role in the host response to H. somni infection in cattle .	extracellular traps	host response to H. somni infection in cattle	MECHANISM	accept
cntajl8x_abstract_abstract	Abstract The E3 region of all simian and human types classified within species Human mastadenovirus B ( HAdV - B ) encodes two unique highly conserved ORFs of unknown function designated E3-CR1β and E3-CR1γ .	E3 region of all simian and human types	encodes two unique highly conserved ORFs	MECHANISM	accept
cntajl8x_abstract_abstract+	We generated a HAdV-3 mutant encoding small epitope tags at the N - termini of both E3-CR1β and E3-CR1γ ( HAdV-3 N - tag wt ) and a double knock out ( HAdV-3 N - tag DKO ) mutant virus that does not express either protein .	HAdV-3 mutant	encoding small epitope tags	MECHANISM	accept
cntajl8x_abstract_abstract+	We generated a HAdV-3 mutant encoding small epitope tags at the N - termini of both E3-CR1β and E3-CR1γ ( HAdV-3 N - tag wt ) and a double knock out ( HAdV-3 N - tag DKO ) mutant virus that does not express either protein .	HAdV-3 mutant	double knock out ( HAdV-3 N - tag DKO )	MECHANISM	accept
cntajl8x_abstract_abstract+	We generated a HAdV-3 mutant encoding small epitope tags at the N - termini of both E3-CR1β and E3-CR1γ ( HAdV-3 N - tag wt ) and a double knock out ( HAdV-3 N - tag DKO ) mutant virus that does not express either protein .	HAdV-3 mutant	E3-CR1γ ( HAdV-3 N - tag wt )	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1β	virus growth	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1β	progeny release	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1β	spread	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1β	plaque formation	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1γ	virus growth	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1γ	progeny release	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1γ	spread	MECHANISM	accept
cntajl8x_abstract_abstract++	E3-CR1β and E3-CR1γ are dispensable for virus growth , progeny release , spread , and plaque formation in A549 cells .	E3-CR1γ	plaque formation	MECHANISM	accept
7u11aj7g_abstract_abstract	A SARS - CoV lacking the full - length E gene ( SARS - CoV-∆E ) was attenuated and an effective vaccine .	SARS - CoV lacking the full - length E gene ( SARS - CoV-∆E )	effective vaccine	MECHANISM	accept
7u11aj7g_abstract_abstract+	Here , we show that this mutant virus regained fitness after serial passages in cell culture or in vivo , resulting in the partial duplication of the membrane gene or in the insertion of a new sequence in gene 8a , respectively .	mutant virus regained fitness after serial passages	partial duplication of the membrane gene	MECHANISM	accept
7u11aj7g_abstract_abstract+	Here , we show that this mutant virus regained fitness after serial passages in cell culture or in vivo , resulting in the partial duplication of the membrane gene or in the insertion of a new sequence in gene 8a , respectively .	mutant virus regained fitness after serial passages	insertion of a new sequence in gene 8a	MECHANISM	accept
7u11aj7g_abstract_abstract++	The chimeric proteins generated in cell culture increased virus fitness in vitro but remained attenuated in mice . In contrast , during SARS - CoV-∆E passage in mice , the virus incorporated a mutated variant of 8a protein , resulting in reversion to a virulent phenotype .	chimeric proteins generated in cell culture	increased virus fitness in vitro	MECHANISM	accept
7u11aj7g_abstract_abstract++	The chimeric proteins generated in cell culture increased virus fitness in vitro but remained attenuated in mice . In contrast , during SARS - CoV-∆E passage in mice , the virus incorporated a mutated variant of 8a protein , resulting in reversion to a virulent phenotype .	SARS - CoV-∆E passage	incorporated a mutated variant of 8a protein	MECHANISM	accept
7u11aj7g_abstract_abstract++	The chimeric proteins generated in cell culture increased virus fitness in vitro but remained attenuated in mice . In contrast , during SARS - CoV-∆E passage in mice , the virus incorporated a mutated variant of 8a protein , resulting in reversion to a virulent phenotype .	incorporated a mutated variant of 8a protein	reversion to a virulent phenotype	MECHANISM	accept
7u11aj7g_abstract_abstract+++	When the full - length E protein was deleted or its PDZ - binding motif ( PBM ) was mutated , the revertant viruses either incorporated a novel chimeric protein with a PBM or restored the sequence of the PBM on the E protein , respectively .	full - length E protein was deleted	viruses either incorporated a novel chimeric protein with a PBM	MECHANISM	accept
7u11aj7g_abstract_abstract+++	When the full - length E protein was deleted or its PDZ - binding motif ( PBM ) was mutated , the revertant viruses either incorporated a novel chimeric protein with a PBM or restored the sequence of the PBM on the E protein , respectively .	full - length E protein was deleted	restored the sequence of the PBM on the E protein	MECHANISM	accept
7u11aj7g_abstract_abstract+++	When the full - length E protein was deleted or its PDZ - binding motif ( PBM ) was mutated , the revertant viruses either incorporated a novel chimeric protein with a PBM or restored the sequence of the PBM on the E protein , respectively .	PDZ - binding motif ( PBM ) was mutated	viruses either incorporated a novel chimeric protein with a PBM	MECHANISM	accept
7u11aj7g_abstract_abstract+++	When the full - length E protein was deleted or its PDZ - binding motif ( PBM ) was mutated , the revertant viruses either incorporated a novel chimeric protein with a PBM or restored the sequence of the PBM on the E protein , respectively .	PDZ - binding motif ( PBM ) was mutated	restored the sequence of the PBM on the E protein	MECHANISM	accept
7u11aj7g_abstract_abstract++++	Similarly , after passage in mice , SARS - CoV-∆E protein 8a mutated , to now encode a PBM , and also regained virulence . These data indicated that the virus requires a PBM on a transmembrane protein to compensate for removal of this motif from the E protein .	SARS - CoV-∆E protein 8a mutated	encode a PBM	MECHANISM	accept
7u11aj7g_abstract_abstract++++	Similarly , after passage in mice , SARS - CoV-∆E protein 8a mutated , to now encode a PBM , and also regained virulence . These data indicated that the virus requires a PBM on a transmembrane protein to compensate for removal of this motif from the E protein .	PBM on a transmembrane protein	virus	MECHANISM	accept
7u11aj7g_abstract_abstract+++++	To increase the genetic stability of the vaccine candidate , we introduced small attenuating deletions in E gene that did not affect the endogenous PBM , preventing the incorporation of novel chimeric proteins in the virus genome .	small attenuating deletions in E gene	increase the genetic stability of the vaccine candidate	MECHANISM	accept
7u11aj7g_abstract_abstract++++++	In addition , to increase vaccine biosafety , we introduced additional attenuating mutations into the nsp1 protein . Deletions in the carboxy - terminal region of nsp1 protein led to higher host interferon responses and virus attenuation .	attenuating mutations	increase vaccine biosafety	MECHANISM	accept
7u11aj7g_abstract_abstract++++++	In addition , to increase vaccine biosafety , we introduced additional attenuating mutations into the nsp1 protein . Deletions in the carboxy - terminal region of nsp1 protein led to higher host interferon responses and virus attenuation .	Deletions in the carboxy - terminal region of nsp1 protein	higher host interferon responses	MECHANISM	accept
7u11aj7g_abstract_abstract++++++	In addition , to increase vaccine biosafety , we introduced additional attenuating mutations into the nsp1 protein . Deletions in the carboxy - terminal region of nsp1 protein led to higher host interferon responses and virus attenuation .	Deletions in the carboxy - terminal region of nsp1 protein	virus attenuation	MECHANISM	accept
7u11aj7g_abstract_abstract+++++++	Recombinant viruses including attenuating mutations in E and nsp1 genes maintained their attenuation after passage in vitro and in vivo . Further , these viruses fully protected mice against challenge with the lethal parental virus , and are therefore safe and stable vaccine candidates for protection against SARS - CoV.	viruses	fully protected mice against challenge with the lethal parental virus	MECHANISM	accept
7u11aj7g_abstract_abstract+++++++	Recombinant viruses including attenuating mutations in E and nsp1 genes maintained their attenuation after passage in vitro and in vivo . Further , these viruses fully protected mice against challenge with the lethal parental virus , and are therefore safe and stable vaccine candidates for protection against SARS - CoV.	viruses	protection against SARS - CoV.	MECHANISM	accept
7ktfp0h1_abstract_abstract	Toroviruses ( family Coronaviridae , order Nidovirales ) are enveloped , positive - stranded RNA viruses that have been implicated in enteric disease in cattle and possibly in humans . Despite their potential veterinary and clinical relevance , little is known about torovirus epidemiology and molecular genetics .	Toroviruses	enteric disease	MECHANISM	accept
7ktfp0h1_abstract_abstract+	Four genotypes , displaying 30 to 40 % divergence , were readily distinguished , exemplified by bovine torovirus ( BToV ) Breda , porcine torovirus ( PToV ) Markelo , equine torovirus Berne , and the putative human torovirus . The ungulate toroviruses apparently display host species preference .	ungulate toroviruses	display host species preference	MECHANISM	accept
7ktfp0h1_abstract_abstract++	Moreover , some PToV and BToV variants carried chimeric HE genes , which apparently resulted from recombination events involving hitherto unknown toroviruses . From these observations , the existence of two additional torovirus genotypes can be inferred .	recombination events involving hitherto unknown toroviruses	PToV and BToV variants carried chimeric HE genes	MECHANISM	accept
7ktfp0h1_abstract_abstract++	Moreover , some PToV and BToV variants carried chimeric HE genes , which apparently resulted from recombination events involving hitherto unknown toroviruses . From these observations , the existence of two additional torovirus genotypes can be inferred .	recombination events involving hitherto unknown toroviruses	two additional torovirus genotypes can be inferred	MECHANISM	accept
7ktfp0h1_abstract_abstract++	Moreover , some PToV and BToV variants carried chimeric HE genes , which apparently resulted from recombination events involving hitherto unknown toroviruses . From these observations , the existence of two additional torovirus genotypes can be inferred .	PToV and BToV variants carried chimeric HE genes	two additional torovirus genotypes can be inferred	MECHANISM	accept
wbwb90h8_abstract_abstract	In the JHM strain of MHV , expression of the HE gene is variable and corresponds to the number of copies of a UCUAA pentanucleotide sequence present at the 3′-end of the leader RNA . This copy number varies among MHV strains , depending on their passage history .	JHM strain of MHV	expression of the HE gene is variable	MECHANISM	accept
wbwb90h8_abstract_abstract+	The JHM isolates with two copies of UCUAA in their leader RNA showed a high level of HE expression , whereas the JHM isolate with three copies had a low - level expression .	JHM isolates	high level of HE expression	MECHANISM	accept
wbwb90h8_abstract_abstract+	The JHM isolates with two copies of UCUAA in their leader RNA showed a high level of HE expression , whereas the JHM isolate with three copies had a low - level expression .	JHM isolate	low - level expression	MECHANISM	accept
wbwb90h8_abstract_abstract++	However , mutations and deletions within the coding region of the MHV-1 HE gene have generated a stretch of sequence which resembled the transcriptional initiation motif , and was shown to initiate the synthesis of a novel smaller mRNA .	mutations and deletions within the coding region of the MHV-1 HE gene	stretch of sequence which resembled the transcriptional initiation motif	MECHANISM	accept
wbwb90h8_abstract_abstract++	However , mutations and deletions within the coding region of the MHV-1 HE gene have generated a stretch of sequence which resembled the transcriptional initiation motif , and was shown to initiate the synthesis of a novel smaller mRNA .	mutations and deletions within the coding region of the MHV-1 HE gene	initiate the synthesis of a novel smaller mRNA	MECHANISM	accept
wbwb90h8_abstract_abstract+++	These findings strengthened the theory that interactions between leader RNA and transcriptional initiation sequences regulate MHV subgenomic mRNA transcription .	interactions between leader RNA and transcriptional initiation sequences	regulate MHV subgenomic mRNA transcription	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	Sequence analysis	MHV strains	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	mutations	MHV strains	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	deletions	MHV strains	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	insertions	MHV strains	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	insertions	lost the complete HE open reading frame	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	mutations	lost the complete HE open reading frame	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	deletions	lost the complete HE open reading frame	MECHANISM	accept
wbwb90h8_abstract_abstract++++	Sequence analysis revealed that most MHV strains , through extensive mutations , deletions , or insertions , have lost the complete HE open reading frame , thus turning HE into a pseudogene .	lost the complete HE open reading frame	turning HE into a pseudogene	MECHANISM	accept
wbwb90h8_abstract_abstract+++++	In contrast to bovine coronavirus , which apparently requires HE for viral replication , the HE protein in MHV may be only an accessory protein which is not necessary for viral replication . JHM and MHV - S , however , have preserved the expression of HE protein .	HE	viral replication	MECHANISM	accept
wbwb90h8_abstract_abstract+++++	In contrast to bovine coronavirus , which apparently requires HE for viral replication , the HE protein in MHV may be only an accessory protein which is not necessary for viral replication . JHM and MHV - S , however , have preserved the expression of HE protein .	HE	bovine coronavirus	MECHANISM	accept
wbwb90h8_abstract_abstract+++++	In contrast to bovine coronavirus , which apparently requires HE for viral replication , the HE protein in MHV may be only an accessory protein which is not necessary for viral replication . JHM and MHV - S , however , have preserved the expression of HE protein .	HE protein	viral replication	MECHANISM	accept
tl2seigh_abstract_abstract	Abstract The use of molecular epidemiology is an important tool in understanding and consequently controlling FMDV . In this review I will present basic information about the disease , needed to perform molecular epidemiology .	molecular epidemiology	understanding and consequently controlling FMDV	MECHANISM	accept
tuk1l0b4_abstract_abstract	There are strong indications that the EVD may have been triggered by increased human activities and encroachment into the forest ecosystem spurred by increasing population and poverty - driven forest - dependent local economy .	increased human activities and encroachment into the forest ecosystem	EVD	MECHANISM	accept
